x,y,z,seed,sum,runtime
13.0,5.0,25.0,6.0,39.876330853969826,3.099999958067201e-05
13.0,5.0,25.0,7.0,31.21619471452164,2.7400001272326335e-05
13.0,5.0,25.0,8.0,39.396170244680405,2.6999998226528987e-05
13.0,5.0,25.0,9.0,31.026966364654438,2.2199998056748882e-05
13.0,10.0,15.0,0.0,29.086459079181253,6.149999899207614e-05
13.0,10.0,15.0,1.0,27.9143310936065,2.5400000595254824e-05
13.0,10.0,15.0,2.0,28.05966319864904,4.830000034417026e-05
13.0,10.0,15.0,3.0,29.107311697500826,2.719999974942766e-05
13.0,10.0,15.0,4.0,36.945833592353466,2.5800000003073364e-05
13.0,10.0,15.0,5.0,26.767208603499316,2.7000001864507794e-05
13.0,10.0,15.0,6.0,34.876330853969826,3.409999771974981e-05
13.0,10.0,15.0,7.0,26.21619471452164,2.7599999157246202e-05
13.0,10.0,15.0,8.0,34.396170244680405,2.719999974942766e-05
13.0,10.0,15.0,9.0,26.026966364654438,3.279999873484485e-05
13.0,10.0,20.0,0.0,34.08645907918125,2.5400000595254824e-05
13.0,10.0,20.0,1.0,32.9143310936065,2.550000135670416e-05
13.0,10.0,20.0,2.0,33.05966319864904,2.3299999156733975e-05
13.0,10.0,20.0,3.0,34.107311697500826,2.8599999495781958e-05
13.0,10.0,20.0,4.0,41.945833592353466,2.30999976338353e-05
13.0,10.0,20.0,5.0,31.767208603499316,2.5800000003073364e-05
13.0,10.0,20.0,6.0,39.876330853969826,2.4000000848900527e-05
13.0,10.0,20.0,7.0,31.21619471452164,2.489999678800814e-05
13.0,10.0,20.0,8.0,39.396170244680405,2.3100001271814108e-05
13.0,10.0,20.0,9.0,31.026966364654438,2.7900001441594213e-05
13.0,10.0,25.0,0.0,39.08645907918125,2.4100001610349864e-05
13.0,10.0,25.0,1.0,37.9143310936065,2.350000067963265e-05
13.0,10.0,25.0,2.0,38.05966319864904,2.4199998733820394e-05
13.0,10.0,25.0,3.0,39.107311697500826,2.649999805726111e-05
13.0,10.0,25.0,4.0,46.945833592353466,2.479999966453761e-05
13.0,10.0,25.0,5.0,36.76720860349931,3.270000161137432e-05
13.0,10.0,25.0,6.0,44.876330853969826,2.429999949526973e-05
13.0,10.0,25.0,7.0,36.21619471452164,2.9599999834317714e-05
13.0,10.0,25.0,8.0,44.396170244680405,2.4000000848900527e-05
13.0,10.0,25.0,9.0,36.02696636465444,2.1900003048358485e-05
13.0,15.0,15.0,0.0,34.08645907918125,2.7300000510876998e-05
13.0,15.0,15.0,1.0,32.9143310936065,2.719999974942766e-05
13.0,15.0,15.0,2.0,33.05966319864904,2.4400000256719068e-05
13.0,15.0,15.0,3.0,34.107311697500826,2.300000051036477e-05
13.0,15.0,15.0,4.0,41.945833592353466,2.3699998564552516e-05
13.0,15.0,15.0,5.0,31.767208603499316,2.5499997718725353e-05
13.0,15.0,15.0,6.0,39.876330853969826,2.7599999157246202e-05
13.0,15.0,15.0,7.0,31.216194714521638,6.529999882332049e-05
13.0,15.0,15.0,8.0,39.396170244680405,2.5299999833805487e-05
13.0,15.0,15.0,9.0,31.026966364654438,7.529999857069924e-05
13.0,15.0,20.0,0.0,39.08645907918125,2.979999771923758e-05
13.0,15.0,20.0,1.0,37.9143310936065,2.9499999072868377e-05
13.0,15.0,20.0,2.0,38.05966319864904,2.5499997718725353e-05
13.0,15.0,20.0,3.0,39.107311697500826,2.4499997380189598e-05
13.0,15.0,20.0,4.0,46.945833592353466,2.7399997634347528e-05
13.0,15.0,20.0,5.0,36.76720860349931,2.4599998141638935e-05
13.0,15.0,20.0,6.0,44.876330853969826,2.429999949526973e-05
13.0,15.0,20.0,7.0,36.216194714521635,2.3699998564552516e-05
13.0,15.0,20.0,8.0,44.396170244680405,2.8700000257231295e-05
13.0,15.0,20.0,9.0,36.02696636465444,3.119999746559188e-05
13.0,15.0,25.0,0.0,44.08645907918125,3.389999983482994e-05
13.0,15.0,25.0,1.0,42.9143310936065,2.3699998564552516e-05
13.0,15.0,25.0,2.0,43.05966319864904,2.930000118794851e-05
13.0,15.0,25.0,3.0,44.107311697500826,2.9599999834317714e-05
13.0,15.0,25.0,4.0,51.945833592353466,2.6699999580159783e-05
13.0,15.0,25.0,5.0,41.76720860349931,2.9599999834317714e-05
13.0,15.0,25.0,6.0,49.876330853969826,2.7500002033775672e-05
13.0,15.0,25.0,7.0,41.216194714521635,2.510000194888562e-05
13.0,15.0,25.0,8.0,49.396170244680405,2.840000161086209e-05
13.0,15.0,25.0,9.0,41.02696636465444,2.7599999157246202e-05
14.0,5.0,15.0,0.0,24.256087453577607,2.439999661874026e-05
14.0,5.0,15.0,1.0,23.005803674903305,2.479999966453761e-05
14.0,5.0,15.0,2.0,23.160137509045395,2.6399997295811772e-05
14.0,5.0,15.0,3.0,24.278434800649947,2.609999864944257e-05
14.0,5.0,15.0,4.0,32.83334914375408,2.8599999495781958e-05
14.0,5.0,15.0,5.0,21.796522236707062,3.2500000088475645e-05
14.0,5.0,15.0,6.0,30.551933644521764,2.640000093379058e-05
14.0,5.0,15.0,7.0,21.22309184301621,2.350000067963265e-05
14.0,5.0,15.0,8.0,30.024481662220207,3.189999915775843e-05
14.0,5.0,15.0,9.0,21.02775620768503,2.680000034160912e-05
14.0,5.0,20.0,0.0,29.256087453577607,4.270000135875307e-05
14.0,5.0,20.0,1.0,28.005803674903305,2.680000034160912e-05
14.0,5.0,20.0,2.0,28.160137509045395,2.2799998987466097e-05
14.0,5.0,20.0,3.0,29.278434800649947,2.680000034160912e-05
14.0,5.0,20.0,4.0,37.83334914375408,2.3600001441081986e-05
14.0,5.0,20.0,5.0,26.796522236707062,2.4100001610349864e-05
14.0,5.0,20.0,6.0,35.55193364452177,2.390000008745119e-05
14.0,5.0,20.0,7.0,26.22309184301621,2.489999678800814e-05
14.0,5.0,20.0,8.0,35.02448166222021,2.6300000172341242e-05
14.0,5.0,20.0,9.0,26.02775620768503,2.479999966453761e-05
14.0,5.0,25.0,0.0,34.25608745357761,2.399999721092172e-05
14.0,5.0,25.0,1.0,33.005803674903305,2.5099998310906813e-05
14.0,5.0,25.0,2.0,33.1601375090454,3.680000008898787e-05
14.0,5.0,25.0,3.0,34.27843480064995,2.5699999241624027e-05
14.0,5.0,25.0,4.0,42.83334914375408,2.220000169472769e-05
14.0,5.0,25.0,5.0,31.796522236707062,2.269999822601676e-05
14.0,5.0,25.0,6.0,40.55193364452177,2.550000135670416e-05
14.0,5.0,25.0,7.0,31.22309184301621,2.179999864893034e-05
14.0,5.0,25.0,8.0,40.02448166222021,2.3100001271814108e-05
14.0,5.0,25.0,9.0,31.02775620768503,2.7099998987978324e-05
14.0,10.0,15.0,0.0,29.256087453577607,2.170000152545981e-05
14.0,10.0,15.0,1.0,28.005803674903305,2.5000001187436283e-05
14.0,10.0,15.0,2.0,28.160137509045395,3.369999831193127e-05
14.0,10.0,15.0,3.0,29.278434800649947,2.3399999918183312e-05
14.0,10.0,15.0,4.0,37.83334914375408,2.6199999410891905e-05
14.0,10.0,15.0,5.0,26.796522236707062,2.479999966453761e-05
14.0,10.0,15.0,6.0,35.55193364452177,2.3700002202531323e-05
14.0,10.0,15.0,7.0,26.22309184301621,2.4500001018168405e-05
14.0,10.0,15.0,8.0,35.02448166222021,2.2000000171829015e-05
14.0,10.0,15.0,9.0,26.02775620768503,2.5600002118153498e-05
14.0,10.0,20.0,0.0,34.25608745357761,2.6599998818710446e-05
14.0,10.0,20.0,1.0,33.005803674903305,2.2700001863995567e-05
14.0,10.0,20.0,2.0,33.1601375090454,2.4900000425986946e-05
14.0,10.0,20.0,3.0,34.27843480064995,2.300000051036477e-05
14.0,10.0,20.0,4.0,42.83334914375408,2.2799998987466097e-05
14.0,10.0,20.0,5.0,31.796522236707062,3.3200001780642197e-05
14.0,10.0,20.0,6.0,40.55193364452177,2.89999989036005e-05
14.0,10.0,20.0,7.0,31.22309184301621,4.289999924367294e-05
14.0,10.0,20.0,8.0,40.02448166222021,3.060000017285347e-05
14.0,10.0,20.0,9.0,31.02775620768503,5.8400000852998346e-05
14.0,10.0,25.0,0.0,39.25608745357761,2.979999771923758e-05
14.0,10.0,25.0,1.0,38.005803674903305,4.410000110510737e-05
14.0,10.0,25.0,2.0,38.1601375090454,2.550000135670416e-05
14.0,10.0,25.0,3.0,39.27843480064995,3.469999865046702e-05
14.0,10.0,25.0,4.0,47.83334914375408,3.0400002287933603e-05
14.0,10.0,25.0,5.0,36.79652223670706,2.7000001864507794e-05
14.0,10.0,25.0,6.0,45.55193364452177,2.9999999242136255e-05
14.0,10.0,25.0,7.0,36.223091843016206,2.5499997718725353e-05
14.0,10.0,25.0,8.0,45.02448166222021,4.980000085197389e-05
14.0,10.0,25.0,9.0,36.02775620768503,2.3600001441081986e-05
14.0,15.0,15.0,0.0,34.25608745357761,2.6199999410891905e-05
14.0,15.0,15.0,1.0,33.005803674903305,2.4100001610349864e-05
14.0,15.0,15.0,2.0,33.1601375090454,2.6699999580159783e-05
14.0,15.0,15.0,3.0,34.27843480064995,3.199999991920777e-05
14.0,15.0,15.0,4.0,42.83334914375408,2.3200002033263445e-05
14.0,15.0,15.0,5.0,31.796522236707062,8.579999848734587e-05
14.0,15.0,15.0,6.0,40.55193364452177,2.5099998310906813e-05
14.0,15.0,15.0,7.0,31.22309184301621,2.8799997380701825e-05
14.0,15.0,15.0,8.0,40.02448166222021,2.7500002033775672e-05
14.0,15.0,15.0,9.0,31.02775620768503,3.0899998819222674e-05
14.0,15.0,20.0,0.0,39.25608745357761,2.9499999072868377e-05
14.0,15.0,20.0,1.0,38.005803674903305,3.060000017285347e-05
14.0,15.0,20.0,2.0,38.1601375090454,4.189999890513718e-05
14.0,15.0,20.0,3.0,39.27843480064995,3.220000144210644e-05
14.0,15.0,20.0,4.0,47.83334914375408,2.8200000087963417e-05
14.0,15.0,20.0,5.0,36.79652223670706,2.640000093379058e-05
14.0,15.0,20.0,6.0,45.55193364452177,2.7800000680144876e-05
14.0,15.0,20.0,7.0,36.223091843016206,2.9400001949397847e-05
14.0,15.0,20.0,8.0,45.02448166222021,2.3699998564552516e-05
14.0,15.0,20.0,9.0,36.02775620768503,5.4799998906673864e-05
14.0,15.0,25.0,0.0,44.25608745357761,2.9299997549969703e-05
14.0,15.0,25.0,1.0,43.005803674903305,2.9200000426499173e-05
14.0,15.0,25.0,2.0,43.1601375090454,3.309999738121405e-05
14.0,15.0,25.0,3.0,44.27843480064995,3.529999958118424e-05
14.0,15.0,25.0,4.0,52.83334914375408,2.9499999072868377e-05
14.0,15.0,25.0,5.0,41.79652223670706,2.5499997718725353e-05
14.0,15.0,25.0,6.0,50.55193364452177,3.230000220355578e-05
14.0,15.0,25.0,7.0,41.223091843016206,2.6900001103058457e-05
14.0,15.0,25.0,8.0,50.02448166222021,2.7400001272326335e-05
14.0,15.0,25.0,9.0,41.02775620768503,2.5299999833805487e-05
15.0,5.0,15.0,0.0,24.420330732633847,5.409999721450731e-05
15.0,5.0,15.0,1.0,23.093541415157944,2.42000023717992e-05
15.0,5.0,15.0,2.0,23.25664030418244,6.84000006003771e-05
15.0,5.0,15.0,3.0,24.44414887230004,2.3699998564552516e-05
15.0,5.0,15.0,4.0,33.7187752389204,2.519999907235615e-05
15.0,5.0,15.0,5.0,21.82424946722658,3.979999746661633e-05
15.0,5.0,15.0,6.0,31.222381277558796,0.00016770000001997687
15.0,5.0,15.0,7.0,21.22954806911607,2.550000135670416e-05
15.0,5.0,15.0,8.0,30.647133168680305,2.350000067963265e-05
15.0,5.0,15.0,9.0,21.028492079969112,2.4599998141638935e-05
15.0,5.0,20.0,0.0,29.420330732633847,2.3299999156733975e-05
15.0,5.0,20.0,1.0,28.093541415157944,5.440000313683413e-05
15.0,5.0,20.0,2.0,28.25664030418244,2.5200002710334957e-05
15.0,5.0,20.0,3.0,29.44414887230004,2.260000110254623e-05
15.0,5.0,20.0,4.0,38.7187752389204,2.4099997972371057e-05
15.0,5.0,20.0,5.0,26.82424946722658,2.5000001187436283e-05
15.0,5.0,20.0,6.0,36.222381277558796,2.519999907235615e-05
15.0,5.0,20.0,7.0,26.22954806911607,3.099999958067201e-05
15.0,5.0,20.0,8.0,35.647133168680305,8.97999998414889e-05
15.0,5.0,20.0,9.0,26.028492079969112,2.970000059576705e-05
15.0,5.0,25.0,0.0,34.42033073263384,2.6599998818710446e-05
15.0,5.0,25.0,1.0,33.093541415157944,2.9400001949397847e-05
15.0,5.0,25.0,2.0,33.25664030418244,2.719999974942766e-05
15.0,5.0,25.0,3.0,34.44414887230004,2.7999998565064743e-05
15.0,5.0,25.0,4.0,43.7187752389204,2.7800000680144876e-05
15.0,5.0,25.0,5.0,31.82424946722658,2.809999932651408e-05
15.0,5.0,25.0,6.0,41.222381277558796,2.970000059576705e-05
15.0,5.0,25.0,7.0,31.22954806911607,2.8800001018680632e-05
15.0,5.0,25.0,8.0,40.647133168680305,0.00013480000052368268
15.0,5.0,25.0,9.0,31.028492079969112,2.7499998395796865e-05
15.0,10.0,15.0,0.0,29.420330732633847,3.18000020342879e-05
15.0,10.0,15.0,1.0,28.093541415157944,2.3200002033263445e-05
15.0,10.0,15.0,2.0,28.25664030418244,4.409999746712856e-05
15.0,10.0,15.0,3.0,29.44414887230004,2.3399999918183312e-05
15.0,10.0,15.0,4.0,38.7187752389204,2.7099998987978324e-05
15.0,10.0,15.0,5.0,26.82424946722658,3.239999932702631e-05
15.0,10.0,15.0,6.0,36.222381277558796,2.4900000425986946e-05
15.0,10.0,15.0,7.0,26.22954806911607,2.4500001018168405e-05
15.0,10.0,15.0,8.0,35.647133168680305,3.199999991920777e-05
15.0,10.0,15.0,9.0,26.028492079969112,3.2800002372823656e-05
15.0,10.0,20.0,0.0,34.42033073263384,2.429999949526973e-05
15.0,10.0,20.0,1.0,33.093541415157944,2.179999864893034e-05
15.0,10.0,20.0,2.0,33.25664030418244,2.519999907235615e-05
15.0,10.0,20.0,3.0,34.44414887230004,2.6600002456689253e-05
15.0,10.0,20.0,4.0,43.7187752389204,3.1299998227041215e-05
15.0,10.0,20.0,5.0,31.82424946722658,2.4000000848900527e-05
15.0,10.0,20.0,6.0,41.222381277558796,2.4900000425986946e-05
15.0,10.0,20.0,7.0,31.22954806911607,2.599999788799323e-05
15.0,10.0,20.0,8.0,40.647133168680305,2.9800001357216388e-05
15.0,10.0,20.0,9.0,31.028492079969112,2.519999907235615e-05
15.0,10.0,25.0,0.0,39.42033073263384,2.3199998395284638e-05
15.0,10.0,25.0,1.0,38.093541415157944,2.809999932651408e-05
15.0,10.0,25.0,2.0,38.25664030418244,2.2500000341096893e-05
15.0,10.0,25.0,3.0,39.44414887230004,2.3399999918183312e-05
15.0,10.0,25.0,4.0,48.7187752389204,2.5099998310906813e-05
15.0,10.0,25.0,5.0,36.82424946722658,2.9499999072868377e-05
15.0,10.0,25.0,6.0,46.222381277558796,2.5099998310906813e-05
15.0,10.0,25.0,7.0,36.22954806911607,2.3199998395284638e-05
15.0,10.0,25.0,8.0,45.647133168680305,3.269999797339551e-05
15.0,10.0,25.0,9.0,36.02849207996911,2.269999822601676e-05
15.0,15.0,15.0,0.0,34.42033073263384,2.550000135670416e-05
15.0,15.0,15.0,1.0,33.093541415157944,2.2500000341096893e-05
15.0,15.0,15.0,2.0,33.25664030418244,2.3799999326001853e-05
15.0,15.0,15.0,3.0,34.44414887230004,2.8200000087963417e-05
15.0,15.0,15.0,4.0,43.7187752389204,2.5600002118153498e-05
15.0,15.0,15.0,5.0,31.824249467226576,2.1900003048358485e-05
15.0,15.0,15.0,6.0,41.222381277558796,2.3799999326001853e-05
15.0,15.0,15.0,7.0,31.22954806911607,2.290000338689424e-05
15.0,15.0,15.0,8.0,40.647133168680305,2.4400000256719068e-05
15.0,15.0,15.0,9.0,31.028492079969112,3.360000118846074e-05
15.0,15.0,20.0,0.0,39.42033073263384,2.4000000848900527e-05
15.0,15.0,20.0,1.0,38.093541415157944,2.42000023717992e-05
15.0,15.0,20.0,2.0,38.25664030418244,2.429999949526973e-05
15.0,15.0,20.0,3.0,39.44414887230004,2.4600001779617742e-05
15.0,15.0,20.0,4.0,48.7187752389204,2.359999780310318e-05
15.0,15.0,20.0,5.0,36.82424946722658,2.3100001271814108e-05
15.0,15.0,20.0,6.0,46.222381277558796,2.6199999410891905e-05
15.0,15.0,20.0,7.0,36.22954806911607,2.350000067963265e-05
15.0,15.0,20.0,8.0,45.647133168680305,2.6500001695239916e-05
15.0,15.0,20.0,9.0,36.02849207996911,2.2800002625444904e-05
15.0,15.0,25.0,0.0,44.42033073263384,2.7999998565064743e-05
15.0,15.0,25.0,1.0,43.093541415157944,2.479999966453761e-05
15.0,15.0,25.0,2.0,43.25664030418244,2.609999864944257e-05
15.0,15.0,25.0,3.0,44.44414887230004,2.4900000425986946e-05
15.0,15.0,25.0,4.0,53.7187752389204,2.3299999156733975e-05
15.0,15.0,25.0,5.0,41.82424946722658,2.8599999495781958e-05
15.0,15.0,25.0,6.0,51.222381277558796,2.719999974942766e-05
15.0,15.0,25.0,7.0,41.22954806911607,2.8599999495781958e-05
15.0,15.0,25.0,8.0,50.647133168680305,5.819999933009967e-05
15.0,15.0,25.0,9.0,41.02849207996911,2.380000296398066e-05
16.0,5.0,15.0,0.0,24.579702920954077,3.070000093430281e-05
16.0,5.0,15.0,1.0,23.17793148003849,5.690000034519471e-05
16.0,5.0,15.0,2.0,23.349578605872196,5.1799997891066596e-05
16.0,5.0,15.0,3.0,24.60496952975672,2.439999661874026e-05
16.0,5.0,15.0,4.0,34.602255830519,2.3600001441081986e-05
16.0,5.0,15.0,5.0,21.850573817424266,2.5299999833805487e-05
16.0,5.0,15.0,6.0,31.888053477496044,2.260000110254623e-05
16.0,5.0,15.0,7.0,21.235618312307633,2.809999932651408e-05
16.0,5.0,15.0,8.0,31.26454871026074,2.7400001272326335e-05
16.0,5.0,15.0,9.0,21.029180919468402,2.3399999918183312e-05
16.0,5.0,20.0,0.0,29.579702920954077,2.3699998564552516e-05
16.0,5.0,20.0,1.0,28.17793148003849,3.559999822755344e-05
16.0,5.0,20.0,2.0,28.349578605872196,2.3299999156733975e-05
16.0,5.0,20.0,3.0,29.60496952975672,2.6900001103058457e-05
16.0,5.0,20.0,4.0,39.602255830519,2.3799999326001853e-05
16.0,5.0,20.0,5.0,26.850573817424266,3.0899998819222674e-05
16.0,5.0,20.0,6.0,36.888053477496044,2.680000034160912e-05
16.0,5.0,20.0,7.0,26.235618312307633,2.3699998564552516e-05
16.0,5.0,20.0,8.0,36.26454871026074,3.190000279573724e-05
16.0,5.0,20.0,9.0,26.029180919468402,2.4400000256719068e-05
16.0,5.0,25.0,0.0,34.57970292095408,2.519999907235615e-05
16.0,5.0,25.0,1.0,33.177931480038495,2.7999998565064743e-05
16.0,5.0,25.0,2.0,33.349578605872196,2.9200000426499173e-05
16.0,5.0,25.0,3.0,34.604969529756715,2.760000279522501e-05
16.0,5.0,25.0,4.0,44.602255830519,2.5299999833805487e-05
16.0,5.0,25.0,5.0,31.850573817424266,2.429999949526973e-05
16.0,5.0,25.0,6.0,41.888053477496044,2.4400000256719068e-05
16.0,5.0,25.0,7.0,31.235618312307633,2.710000262595713e-05
16.0,5.0,25.0,8.0,41.26454871026074,2.5299999833805487e-05
16.0,5.0,25.0,9.0,31.029180919468402,2.3499997041653842e-05
16.0,10.0,15.0,0.0,29.579702920954077,2.4500001018168405e-05
16.0,10.0,15.0,1.0,28.17793148003849,2.399999721092172e-05
16.0,10.0,15.0,2.0,28.349578605872196,2.3100001271814108e-05
16.0,10.0,15.0,3.0,29.60496952975672,2.229999881819822e-05
16.0,10.0,15.0,4.0,39.602255830519,2.4199998733820394e-05
16.0,10.0,15.0,5.0,26.850573817424266,3.2800002372823656e-05
16.0,10.0,15.0,6.0,36.888053477496044,2.4100001610349864e-05
16.0,10.0,15.0,7.0,26.23561831230763,2.2899999748915434e-05
16.0,10.0,15.0,8.0,36.26454871026074,2.42000023717992e-05
16.0,10.0,15.0,9.0,26.029180919468402,2.4599998141638935e-05
16.0,10.0,20.0,0.0,34.57970292095408,2.4500001018168405e-05
16.0,10.0,20.0,1.0,33.177931480038495,2.2700001863995567e-05
16.0,10.0,20.0,2.0,33.349578605872196,2.2199998056748882e-05
16.0,10.0,20.0,3.0,34.604969529756715,6.450000000768341e-05
16.0,10.0,20.0,4.0,44.602255830519,2.1899999410379678e-05
16.0,10.0,20.0,5.0,31.850573817424266,2.3699998564552516e-05
16.0,10.0,20.0,6.0,41.888053477496044,2.3299999156733975e-05
16.0,10.0,20.0,7.0,31.23561831230763,2.4100001610349864e-05
16.0,10.0,20.0,8.0,41.26454871026074,2.390000008745119e-05
16.0,10.0,20.0,9.0,31.029180919468402,3.460000152699649e-05
16.0,10.0,25.0,0.0,39.57970292095408,2.510000194888562e-05
16.0,10.0,25.0,1.0,38.177931480038495,2.4600001779617742e-05
16.0,10.0,25.0,2.0,38.349578605872196,5.160000000614673e-05
16.0,10.0,25.0,3.0,39.604969529756715,2.2799998987466097e-05
16.0,10.0,25.0,4.0,49.602255830519,2.300000051036477e-05
16.0,10.0,25.0,5.0,36.85057381742426,2.4500001018168405e-05
16.0,10.0,25.0,6.0,46.888053477496044,2.469999890308827e-05
16.0,10.0,25.0,7.0,36.23561831230763,2.519999907235615e-05
16.0,10.0,25.0,8.0,46.26454871026074,2.7300000510876998e-05
16.0,10.0,25.0,9.0,36.0291809194684,3.260000084992498e-05
16.0,15.0,15.0,0.0,34.57970292095408,2.4400000256719068e-05
16.0,15.0,15.0,1.0,33.177931480038495,3.520000245771371e-05
16.0,15.0,15.0,2.0,33.349578605872196,3.300000025774352e-05
16.0,15.0,15.0,3.0,34.604969529756715,2.4900000425986946e-05
16.0,15.0,15.0,4.0,44.602255830519,2.3399999918183312e-05
16.0,15.0,15.0,5.0,31.850573817424266,2.689999746507965e-05
16.0,15.0,15.0,6.0,41.888053477496044,2.390000008745119e-05
16.0,15.0,15.0,7.0,31.235618312307633,2.7399997634347528e-05
16.0,15.0,15.0,8.0,41.26454871026074,2.3200002033263445e-05
16.0,15.0,15.0,9.0,31.029180919468402,2.7400001272326335e-05
16.0,15.0,20.0,0.0,39.57970292095408,2.3100001271814108e-05
16.0,15.0,20.0,1.0,38.177931480038495,2.6100002287421376e-05
16.0,15.0,20.0,2.0,38.349578605872196,2.390000008745119e-05
16.0,15.0,20.0,3.0,39.604969529756715,2.7599999157246202e-05
16.0,15.0,20.0,4.0,49.602255830519,2.8799997380701825e-05
16.0,15.0,20.0,5.0,36.85057381742426,2.5699999241624027e-05
16.0,15.0,20.0,6.0,46.888053477496044,2.479999966453761e-05
16.0,15.0,20.0,7.0,36.235618312307636,3.0800001695752144e-05
16.0,15.0,20.0,8.0,46.26454871026074,2.7800000680144876e-05
16.0,15.0,20.0,9.0,36.0291809194684,2.4099997972371057e-05
16.0,15.0,25.0,0.0,44.57970292095408,2.7999998565064743e-05
16.0,15.0,25.0,1.0,43.177931480038495,2.5000001187436283e-05
16.0,15.0,25.0,2.0,43.349578605872196,2.7800000680144876e-05
16.0,15.0,25.0,3.0,44.604969529756715,2.9999999242136255e-05
16.0,15.0,25.0,4.0,54.602255830519,2.4000000848900527e-05
16.0,15.0,25.0,5.0,41.85057381742426,2.479999966453761e-05
16.0,15.0,25.0,6.0,51.888053477496044,2.269999822601676e-05
16.0,15.0,25.0,7.0,41.235618312307636,2.59000007645227e-05
16.0,15.0,25.0,8.0,51.26454871026074,2.229999881819822e-05
16.0,15.0,25.0,9.0,41.0291809194684,3.0399998649954796e-05
17.0,5.0,15.0,0.0,24.73464022984098,2.7800000680144876e-05
17.0,5.0,15.0,1.0,23.25929954400002,2.970000059576705e-05
17.0,5.0,15.0,2.0,23.43929522757066,3.0100000003585592e-05
17.0,5.0,15.0,3.0,24.76133441124395,2.9500002710847184e-05
17.0,5.0,15.0,4.0,35.48391656126392,2.600000152597204e-05
17.0,5.0,15.0,5.0,21.875647652825755,3.0400002287933603e-05
17.0,5.0,15.0,6.0,32.54928002522932,2.2500000341096893e-05
17.0,5.0,15.0,7.0,21.241347724156455,2.3100001271814108e-05
17.0,5.0,15.0,8.0,31.877095993731075,2.3700002202531323e-05
17.0,5.0,15.0,9.0,21.029828404945345,2.649999805726111e-05
17.0,5.0,20.0,0.0,29.73464022984098,2.469999890308827e-05
17.0,5.0,20.0,1.0,28.25929954400002,2.8200000087963417e-05
17.0,5.0,20.0,2.0,28.43929522757066,2.4000000848900527e-05
17.0,5.0,20.0,3.0,29.76133441124395,2.4500001018168405e-05
17.0,5.0,20.0,4.0,40.48391656126392,2.429999949526973e-05
17.0,5.0,20.0,5.0,26.875647652825755,2.680000034160912e-05
17.0,5.0,20.0,6.0,37.54928002522932,6.889999713166617e-05
17.0,5.0,20.0,7.0,26.241347724156455,2.2199998056748882e-05
17.0,5.0,20.0,8.0,36.877095993731075,3.3399999665562063e-05
17.0,5.0,20.0,9.0,26.029828404945345,2.3299999156733975e-05
17.0,5.0,25.0,0.0,34.73464022984098,3.68999972124584e-05
17.0,5.0,25.0,1.0,33.259299544000015,2.2599997464567423e-05
17.0,5.0,25.0,2.0,33.43929522757066,2.9500002710847184e-05
17.0,5.0,25.0,3.0,34.76133441124395,2.6300000172341242e-05
17.0,5.0,25.0,4.0,45.48391656126392,2.4100001610349864e-05
17.0,5.0,25.0,5.0,31.875647652825755,2.5800000003073364e-05
17.0,5.0,25.0,6.0,42.54928002522932,3.4500000765547156e-05
17.0,5.0,25.0,7.0,31.241347724156455,2.5600002118153498e-05
17.0,5.0,25.0,8.0,41.877095993731075,2.42000023717992e-05
17.0,5.0,25.0,9.0,31.029828404945345,4.6799999836366624e-05
17.0,10.0,15.0,0.0,29.73464022984098,3.179999839630909e-05
17.0,10.0,15.0,1.0,28.25929954400002,2.470000254106708e-05
17.0,10.0,15.0,2.0,28.43929522757066,6.180000127642415e-05
17.0,10.0,15.0,3.0,29.76133441124395,2.5299999833805487e-05
17.0,10.0,15.0,4.0,40.48391656126392,2.4400000256719068e-05
17.0,10.0,15.0,5.0,26.875647652825755,4.7100002120714635e-05
17.0,10.0,15.0,6.0,37.54928002522932,2.6100002287421376e-05
17.0,10.0,15.0,7.0,26.241347724156455,2.3399999918183312e-05
17.0,10.0,15.0,8.0,36.877095993731075,2.559999848017469e-05
17.0,10.0,15.0,9.0,26.029828404945345,2.809999932651408e-05
17.0,10.0,20.0,0.0,34.73464022984098,3.2899999496294186e-05
17.0,10.0,20.0,1.0,33.259299544000015,2.3200002033263445e-05
17.0,10.0,20.0,2.0,33.43929522757066,2.42000023717992e-05
17.0,10.0,20.0,3.0,34.76133441124395,2.8200000087963417e-05
17.0,10.0,20.0,4.0,45.48391656126392,2.479999966453761e-05
17.0,10.0,20.0,5.0,31.875647652825755,6.850000136182643e-05
17.0,10.0,20.0,6.0,42.54928002522932,3.440000000409782e-05
17.0,10.0,20.0,7.0,31.241347724156455,3.49000001733657e-05
17.0,10.0,20.0,8.0,41.877095993731075,2.6199999410891905e-05
17.0,10.0,20.0,9.0,31.029828404945345,3.110000034212135e-05
17.0,10.0,25.0,0.0,39.73464022984098,2.7599999157246202e-05
17.0,10.0,25.0,1.0,38.259299544000015,2.4300003133248538e-05
17.0,10.0,25.0,2.0,38.43929522757066,2.3600001441081986e-05
17.0,10.0,25.0,3.0,39.76133441124395,2.3600001441081986e-05
17.0,10.0,25.0,4.0,50.48391656126392,2.5000001187436283e-05
17.0,10.0,25.0,5.0,36.875647652825755,2.42000023717992e-05
17.0,10.0,25.0,6.0,47.54928002522932,2.489999678800814e-05
17.0,10.0,25.0,7.0,36.241347724156455,2.7599999157246202e-05
17.0,10.0,25.0,8.0,46.877095993731075,2.399999721092172e-05
