x,y,z,seed,sum,runtime
13.0,5.0,25.0,2.0,33.05966319864904,1.7600017599761486e-05
13.0,5.0,25.0,3.0,34.107311697500826,1.6200006939470768e-05
13.0,5.0,25.0,4.0,41.945833592353466,1.910002902150154e-05
13.0,5.0,25.0,5.0,31.767208603499316,1.7300015315413475e-05
13.0,5.0,25.0,6.0,39.876330853969826,1.5900004655122757e-05
13.0,5.0,25.0,7.0,31.21619471452164,1.7900019884109497e-05
13.0,5.0,25.0,8.0,39.396170244680405,1.550000160932541e-05
13.0,5.0,25.0,9.0,31.026966364654438,1.5099998563528061e-05
13.0,10.0,15.0,0.0,29.086459079181253,1.7700018361210823e-05
13.0,10.0,15.0,1.0,27.9143310936065,1.4299992471933365e-05
13.0,10.0,15.0,2.0,28.05966319864904,1.479999627918005e-05
13.0,10.0,15.0,3.0,29.107311697500826,1.680001150816679e-05
13.0,10.0,15.0,4.0,36.945833592353466,1.4999997802078724e-05
13.0,10.0,15.0,5.0,26.767208603499316,1.6300007700920105e-05
13.0,10.0,15.0,6.0,34.876330853969826,1.209997572004795e-05
13.0,10.0,15.0,7.0,26.21619471452164,2.7399975806474686e-05
13.0,10.0,15.0,8.0,34.396170244680405,1.4999997802078724e-05
13.0,10.0,15.0,9.0,26.026966364654438,1.4199991710484028e-05
13.0,10.0,20.0,0.0,34.08645907918125,1.6799895092844963e-05
13.0,10.0,20.0,1.0,32.9143310936065,1.4599994756281376e-05
13.0,10.0,20.0,2.0,33.05966319864904,2.5600078515708447e-05
13.0,10.0,20.0,3.0,34.107311697500826,1.109996810555458e-05
13.0,10.0,20.0,4.0,41.945833592353466,1.6000005416572094e-05
13.0,10.0,20.0,5.0,31.767208603499316,1.4199991710484028e-05
13.0,10.0,20.0,6.0,39.876330853969826,2.8799986466765404e-05
13.0,10.0,20.0,7.0,31.21619471452164,1.6799895092844963e-05
13.0,10.0,20.0,8.0,39.396170244680405,1.4899997040629387e-05
13.0,10.0,20.0,9.0,31.026966364654438,1.6600009985268116e-05
13.0,10.0,25.0,0.0,39.08645907918125,1.5700003132224083e-05
13.0,10.0,25.0,1.0,37.9143310936065,1.6900012269616127e-05
13.0,10.0,25.0,2.0,38.05966319864904,1.5199999324977398e-05
13.0,10.0,25.0,3.0,39.107311697500826,1.3899989426136017e-05
13.0,10.0,25.0,4.0,46.945833592353466,1.610000617802143e-05
13.0,10.0,25.0,5.0,36.76720860349931,1.4399993233382702e-05
13.0,10.0,25.0,6.0,44.876330853969826,1.6600009985268116e-05
13.0,10.0,25.0,7.0,36.21619471452164,1.4099990949034691e-05
13.0,10.0,25.0,8.0,44.396170244680405,1.7700018361210823e-05
13.0,10.0,25.0,9.0,36.02696636465444,1.610000617802143e-05
13.0,15.0,15.0,0.0,34.08645907918125,1.4699995517730713e-05
13.0,15.0,15.0,1.0,32.9143310936065,1.6400008462369442e-05
13.0,15.0,15.0,2.0,33.05966319864904,1.4699995517730713e-05
13.0,15.0,15.0,3.0,34.107311697500826,1.71000137925148e-05
13.0,15.0,15.0,4.0,41.945833592353466,1.3999990187585354e-05
13.0,15.0,15.0,5.0,31.767208603499316,2.41999514400959e-05
13.0,15.0,15.0,6.0,39.876330853969826,1.5600002370774746e-05
13.0,15.0,15.0,7.0,31.216194714521638,2.9699993319809437e-05
13.0,15.0,15.0,8.0,39.396170244680405,1.6000005416572094e-05
13.0,15.0,15.0,9.0,31.026966364654438,1.5600002370774746e-05
13.0,15.0,20.0,0.0,39.08645907918125,2.0400038920342922e-05
13.0,15.0,20.0,1.0,37.9143310936065,1.5600002370774746e-05
13.0,15.0,20.0,2.0,38.05966319864904,2.189993392676115e-05
13.0,15.0,20.0,3.0,39.107311697500826,1.6200006939470768e-05
13.0,15.0,20.0,4.0,46.945833592353466,1.610000617802143e-05
13.0,15.0,20.0,5.0,36.76720860349931,1.71000137925148e-05
13.0,15.0,20.0,6.0,44.876330853969826,1.5600002370774746e-05
13.0,15.0,20.0,7.0,36.216194714521635,1.6900012269616127e-05
13.0,15.0,20.0,8.0,44.396170244680405,1.7300015315413475e-05
13.0,15.0,20.0,9.0,36.02696636465444,1.750001683831215e-05
13.0,15.0,25.0,0.0,44.08645907918125,1.7300015315413475e-05
13.0,15.0,25.0,1.0,42.9143310936065,1.3399985618889332e-05
13.0,15.0,25.0,2.0,43.05966319864904,1.650000922381878e-05
13.0,15.0,25.0,3.0,44.107311697500826,1.6300007700920105e-05
13.0,15.0,25.0,4.0,51.945833592353466,1.780001912266016e-05
13.0,15.0,25.0,5.0,41.76720860349931,1.4699995517730713e-05
13.0,15.0,25.0,6.0,49.876330853969826,1.650000922381878e-05
13.0,15.0,25.0,7.0,41.216194714521635,1.7099897377192974e-05
13.0,15.0,25.0,8.0,49.396170244680405,1.780001912266016e-05
13.0,15.0,25.0,9.0,41.02696636465444,1.7400016076862812e-05
14.0,5.0,15.0,0.0,24.256087453577607,1.7000013031065464e-05
14.0,5.0,15.0,1.0,23.005803674903305,1.9700033590197563e-05
14.0,5.0,15.0,2.0,23.160137509045395,1.6400008462369442e-05
14.0,5.0,15.0,3.0,24.278434800649947,1.6000005416572094e-05
14.0,5.0,15.0,4.0,32.83334914375408,1.550000160932541e-05
14.0,5.0,15.0,5.0,21.796522236707062,1.7400016076862812e-05
14.0,5.0,15.0,6.0,30.551933644521764,1.4099990949034691e-05
14.0,5.0,15.0,7.0,21.22309184301621,1.6200006939470768e-05
14.0,5.0,15.0,8.0,30.024481662220207,1.4599994756281376e-05
14.0,5.0,15.0,9.0,21.02775620768503,1.680001150816679e-05
14.0,5.0,20.0,0.0,29.256087453577607,1.4499993994832039e-05
14.0,5.0,20.0,1.0,28.005803674903305,1.6700010746717453e-05
14.0,5.0,20.0,2.0,28.160137509045395,1.5099998563528061e-05
14.0,5.0,20.0,3.0,29.278434800649947,1.5099998563528061e-05
14.0,5.0,20.0,4.0,37.83334914375408,1.7600017599761486e-05
14.0,5.0,20.0,5.0,26.796522236707062,1.610000617802143e-05
14.0,5.0,20.0,6.0,35.55193364452177,1.68998958542943e-05
14.0,5.0,20.0,7.0,26.22309184301621,1.6600009985268116e-05
14.0,5.0,20.0,8.0,35.02448166222021,1.8300022929906845e-05
14.0,5.0,20.0,9.0,26.02775620768503,1.3899989426136017e-05
14.0,5.0,25.0,0.0,34.25608745357761,1.3599987141788006e-05
14.0,5.0,25.0,1.0,33.005803674903305,1.71000137925148e-05
14.0,5.0,25.0,2.0,33.1601375090454,1.3699987903237343e-05
14.0,5.0,25.0,3.0,34.27843480064995,2.619996666908264e-05
14.0,5.0,25.0,4.0,42.83334914375408,1.6900012269616127e-05
14.0,5.0,25.0,5.0,31.796522236707062,1.6000005416572094e-05
14.0,5.0,25.0,6.0,40.55193364452177,1.610000617802143e-05
14.0,5.0,25.0,7.0,31.22309184301621,2.320006024092436e-05
14.0,5.0,25.0,8.0,40.02448166222021,1.7400016076862812e-05
14.0,5.0,25.0,9.0,31.02775620768503,1.780001912266016e-05
14.0,10.0,15.0,0.0,29.256087453577607,1.8400023691356182e-05
14.0,10.0,15.0,1.0,28.005803674903305,1.8900027498602867e-05
14.0,10.0,15.0,2.0,28.160137509045395,1.71000137925148e-05
14.0,10.0,15.0,3.0,29.278434800649947,1.71000137925148e-05
14.0,10.0,15.0,4.0,37.83334914375408,1.2999982573091984e-05
14.0,10.0,15.0,5.0,26.796522236707062,1.8600025214254856e-05
14.0,10.0,15.0,6.0,35.55193364452177,1.4500110410153866e-05
14.0,10.0,15.0,7.0,26.22309184301621,2.4999957531690598e-05
14.0,10.0,15.0,8.0,35.02448166222021,1.4199991710484028e-05
14.0,10.0,15.0,9.0,26.02775620768503,1.6600009985268116e-05
14.0,10.0,20.0,0.0,34.25608745357761,1.3399985618889332e-05
14.0,10.0,20.0,1.0,33.005803674903305,1.5700003132224083e-05
14.0,10.0,20.0,2.0,33.1601375090454,1.4599994756281376e-05
14.0,10.0,20.0,3.0,34.27843480064995,1.7600017599761486e-05
14.0,10.0,20.0,4.0,42.83334914375408,2.2399937734007835e-05
14.0,10.0,20.0,5.0,31.796522236707062,2.750009298324585e-05
14.0,10.0,20.0,6.0,40.55193364452177,1.6900012269616127e-05
14.0,10.0,20.0,7.0,31.22309184301621,1.4199991710484028e-05
14.0,10.0,20.0,8.0,40.02448166222021,1.7600017599761486e-05
14.0,10.0,20.0,9.0,31.02775620768503,1.6300007700920105e-05
14.0,10.0,25.0,0.0,39.25608745357761,2.7399975806474686e-05
14.0,10.0,25.0,1.0,38.005803674903305,1.6900012269616127e-05
14.0,10.0,25.0,2.0,38.1601375090454,1.6300007700920105e-05
14.0,10.0,25.0,3.0,39.27843480064995,2.8400099836289883e-05
14.0,10.0,25.0,4.0,47.83334914375408,1.719989813864231e-05
14.0,10.0,25.0,5.0,36.79652223670706,2.659996971487999e-05
14.0,10.0,25.0,6.0,45.55193364452177,1.6300007700920105e-05
14.0,10.0,25.0,7.0,36.223091843016206,1.9099912606179714e-05
14.0,10.0,25.0,8.0,45.02448166222021,3.1800009310245514e-05
14.0,10.0,25.0,9.0,36.02775620768503,1.6900012269616127e-05
14.0,15.0,15.0,0.0,34.25608745357761,1.4599994756281376e-05
14.0,15.0,15.0,1.0,33.005803674903305,1.6400008462369442e-05
14.0,15.0,15.0,2.0,33.1601375090454,1.4099990949034691e-05
14.0,15.0,15.0,3.0,34.27843480064995,1.9900035113096237e-05
14.0,15.0,15.0,4.0,42.83334914375408,1.550000160932541e-05
14.0,15.0,15.0,5.0,31.796522236707062,2.71000899374485e-05
14.0,15.0,15.0,6.0,40.55193364452177,1.580000389367342e-05
14.0,15.0,15.0,7.0,31.22309184301621,3.909994848072529e-05
14.0,15.0,15.0,8.0,40.02448166222021,1.810002140700817e-05
14.0,15.0,15.0,9.0,31.02775620768503,1.6000005416572094e-05
14.0,15.0,20.0,0.0,39.25608745357761,1.6700010746717453e-05
14.0,15.0,20.0,1.0,38.005803674903305,2.5300076231360435e-05
14.0,15.0,20.0,2.0,38.1601375090454,1.7400016076862812e-05
14.0,15.0,20.0,3.0,39.27843480064995,1.5199999324977398e-05
14.0,15.0,20.0,4.0,47.83334914375408,1.659989356994629e-05
14.0,15.0,20.0,5.0,36.79652223670706,1.4999997802078724e-05
14.0,15.0,20.0,6.0,45.55193364452177,1.7999904230237007e-05
14.0,15.0,20.0,7.0,36.223091843016206,1.5099998563528061e-05
14.0,15.0,20.0,8.0,45.02448166222021,2.0900042727589607e-05
14.0,15.0,20.0,9.0,36.02775620768503,1.910002902150154e-05
14.0,15.0,25.0,0.0,44.25608745357761,2.729997504502535e-05
14.0,15.0,25.0,1.0,43.005803674903305,1.6300007700920105e-05
14.0,15.0,25.0,2.0,43.1601375090454,1.4300108887255192e-05
14.0,15.0,25.0,3.0,44.27843480064995,1.71000137925148e-05
14.0,15.0,25.0,4.0,52.83334914375408,1.5400000847876072e-05
14.0,15.0,25.0,5.0,41.79652223670706,1.750001683831215e-05
14.0,15.0,25.0,6.0,50.55193364452177,1.6700010746717453e-05
14.0,15.0,25.0,7.0,41.223091843016206,1.610000617802143e-05
14.0,15.0,25.0,8.0,50.02448166222021,1.5900004655122757e-05
14.0,15.0,25.0,9.0,41.02775620768503,1.6299891285598278e-05
15.0,5.0,15.0,0.0,24.420330732633847,1.6000005416572094e-05
15.0,5.0,15.0,1.0,23.093541415157944,1.6900012269616127e-05
15.0,5.0,15.0,2.0,23.25664030418244,1.3999990187585354e-05
15.0,5.0,15.0,3.0,24.44414887230004,1.580000389367342e-05
15.0,5.0,15.0,4.0,33.7187752389204,1.4899997040629387e-05
15.0,5.0,15.0,5.0,21.82424946722658,1.910002902150154e-05
15.0,5.0,15.0,6.0,31.222381277558796,1.680001150816679e-05
15.0,5.0,15.0,7.0,21.22954806911607,3.100000321865082e-05
15.0,5.0,15.0,8.0,30.647133168680305,1.6300007700920105e-05
15.0,5.0,15.0,9.0,21.028492079969112,1.5300000086426735e-05
15.0,5.0,20.0,0.0,29.420330732633847,1.4299992471933365e-05
15.0,5.0,20.0,1.0,28.093541415157944,1.8700025975704193e-05
15.0,5.0,20.0,2.0,28.25664030418244,1.6300007700920105e-05
15.0,5.0,20.0,3.0,29.44414887230004,1.780001912266016e-05
15.0,5.0,20.0,4.0,38.7187752389204,1.5400000847876072e-05
15.0,5.0,20.0,5.0,26.82424946722658,1.650000922381878e-05
15.0,5.0,20.0,6.0,36.222381277558796,1.5199999324977398e-05
15.0,5.0,20.0,7.0,26.22954806911607,1.7000013031065464e-05
15.0,5.0,20.0,8.0,35.647133168680305,1.5700003132224083e-05
15.0,5.0,20.0,9.0,26.028492079969112,1.7400016076862812e-05
15.0,5.0,25.0,0.0,34.42033073263384,1.5300000086426735e-05
15.0,5.0,25.0,1.0,33.093541415157944,2.489995677024126e-05
15.0,5.0,25.0,2.0,33.25664030418244,1.6300007700920105e-05
15.0,5.0,25.0,3.0,34.44414887230004,2.4600070901215076e-05
15.0,5.0,25.0,4.0,43.7187752389204,1.71000137925148e-05
15.0,5.0,25.0,5.0,31.82424946722658,2.859998494386673e-05
15.0,5.0,25.0,6.0,41.222381277558796,1.6600009985268116e-05
15.0,5.0,25.0,7.0,31.22954806911607,2.489995677024126e-05
15.0,5.0,25.0,8.0,40.647133168680305,1.680001150816679e-05
15.0,5.0,25.0,9.0,31.028492079969112,0.00012909993529319763
15.0,10.0,15.0,0.0,29.420330732633847,1.6900012269616127e-05
15.0,10.0,15.0,1.0,28.093541415157944,1.550000160932541e-05
15.0,10.0,15.0,2.0,28.25664030418244,1.610000617802143e-05
15.0,10.0,15.0,3.0,29.44414887230004,1.5400000847876072e-05
15.0,10.0,15.0,4.0,38.7187752389204,1.7999904230237007e-05
15.0,10.0,15.0,5.0,26.82424946722658,1.4199991710484028e-05
15.0,10.0,15.0,6.0,36.222381277558796,1.6700010746717453e-05
15.0,10.0,15.0,7.0,26.22954806911607,1.3999990187585354e-05
15.0,10.0,15.0,8.0,35.647133168680305,1.6300007700920105e-05
15.0,10.0,15.0,9.0,26.028492079969112,1.6300007700920105e-05
15.0,10.0,20.0,0.0,34.42033073263384,1.7000013031065464e-05
15.0,10.0,20.0,1.0,33.093541415157944,1.5700003132224083e-05
15.0,10.0,20.0,2.0,33.25664030418244,1.680001150816679e-05
15.0,10.0,20.0,3.0,34.44414887230004,1.2599979527294636e-05
15.0,10.0,20.0,4.0,43.7187752389204,1.680001150816679e-05
15.0,10.0,20.0,5.0,31.82424946722658,1.5300000086426735e-05
15.0,10.0,20.0,6.0,41.222381277558796,1.6400008462369442e-05
15.0,10.0,20.0,7.0,31.22954806911607,1.71000137925148e-05
15.0,10.0,20.0,8.0,40.647133168680305,1.7700018361210823e-05
15.0,10.0,20.0,9.0,31.028492079969112,1.8099904991686344e-05
15.0,10.0,25.0,0.0,39.42033073263384,2.3700064048171043e-05
15.0,10.0,25.0,1.0,38.093541415157944,1.5600002370774746e-05
15.0,10.0,25.0,2.0,38.25664030418244,1.3899989426136017e-05
15.0,10.0,25.0,3.0,39.44414887230004,1.5900004655122757e-05
15.0,10.0,25.0,4.0,48.7187752389204,1.2299977242946625e-05
15.0,10.0,25.0,5.0,36.82424946722658,1.5400000847876072e-05
15.0,10.0,25.0,6.0,46.222381277558796,1.3500102795660496e-05
15.0,10.0,25.0,7.0,36.22954806911607,1.7600017599761486e-05
15.0,10.0,25.0,8.0,45.647133168680305,1.3399985618889332e-05
15.0,10.0,25.0,9.0,36.02849207996911,2.150004729628563e-05
15.0,15.0,15.0,0.0,34.42033073263384,1.4699995517730713e-05
15.0,15.0,15.0,1.0,33.093541415157944,2.2300053387880325e-05
15.0,15.0,15.0,2.0,33.25664030418244,1.6000005416572094e-05
15.0,15.0,15.0,3.0,34.44414887230004,1.2899981811642647e-05
15.0,15.0,15.0,4.0,43.7187752389204,1.580000389367342e-05
15.0,15.0,15.0,5.0,31.824249467226576,1.4399993233382702e-05
15.0,15.0,15.0,6.0,41.222381277558796,1.71000137925148e-05
15.0,15.0,15.0,7.0,31.22954806911607,1.1699972674250603e-05
15.0,15.0,15.0,8.0,40.647133168680305,1.5600002370774746e-05
15.0,15.0,15.0,9.0,31.028492079969112,1.4499993994832039e-05
15.0,15.0,20.0,0.0,39.42033073263384,1.7300015315413475e-05
15.0,15.0,20.0,1.0,38.093541415157944,1.5099998563528061e-05
15.0,15.0,20.0,2.0,38.25664030418244,1.780001912266016e-05
15.0,15.0,20.0,3.0,39.44414887230004,1.5600002370774746e-05
15.0,15.0,20.0,4.0,48.7187752389204,2.6000081561505795e-05
15.0,15.0,20.0,5.0,36.82424946722658,1.5300000086426735e-05
15.0,15.0,20.0,6.0,46.222381277558796,1.4100107364356518e-05
15.0,15.0,20.0,7.0,36.22954806911607,1.759990118443966e-05
15.0,15.0,20.0,8.0,45.647133168680305,1.379998866468668e-05
15.0,15.0,20.0,9.0,36.02849207996911,1.650000922381878e-05
15.0,15.0,25.0,0.0,44.42033073263384,1.2599979527294636e-05
15.0,15.0,25.0,1.0,43.093541415157944,1.580000389367342e-05
15.0,15.0,25.0,2.0,43.25664030418244,1.3199984095990658e-05
15.0,15.0,25.0,3.0,44.44414887230004,1.780001912266016e-05
15.0,15.0,25.0,4.0,53.7187752389204,1.4499993994832039e-05
15.0,15.0,25.0,5.0,41.82424946722658,1.9200029782950878e-05
15.0,15.0,25.0,6.0,51.222381277558796,1.5199999324977398e-05
15.0,15.0,25.0,7.0,41.22954806911607,2.7400092221796513e-05
15.0,15.0,25.0,8.0,50.647133168680305,1.4099990949034691e-05
15.0,15.0,25.0,9.0,41.02849207996911,1.3100099749863148e-05
16.0,5.0,15.0,0.0,24.579702920954077,1.6400008462369442e-05
16.0,5.0,15.0,1.0,23.17793148003849,1.3399985618889332e-05
16.0,5.0,15.0,2.0,23.349578605872196,1.6400008462369442e-05
16.0,5.0,15.0,3.0,24.60496952975672,1.4999997802078724e-05
16.0,5.0,15.0,4.0,34.602255830519,2.0600040443241596e-05
16.0,5.0,15.0,5.0,21.850573817424266,1.3600103557109833e-05
16.0,5.0,15.0,6.0,31.888053477496044,1.7000013031065464e-05
16.0,5.0,15.0,7.0,21.235618312307633,1.650000922381878e-05
16.0,5.0,15.0,8.0,31.26454871026074,1.6699894331395626e-05
16.0,5.0,15.0,9.0,21.029180919468402,1.5099998563528061e-05
16.0,5.0,20.0,0.0,29.579702920954077,1.650000922381878e-05
16.0,5.0,20.0,1.0,28.17793148003849,1.4199991710484028e-05
16.0,5.0,20.0,2.0,28.349578605872196,2.1900050342082977e-05
16.0,5.0,20.0,3.0,29.60496952975672,1.610000617802143e-05
16.0,5.0,20.0,4.0,39.602255830519,1.3999990187585354e-05
16.0,5.0,20.0,5.0,26.850573817424266,1.6300007700920105e-05
16.0,5.0,20.0,6.0,36.888053477496044,1.27000967040658e-05
16.0,5.0,20.0,7.0,26.235618312307633,1.6000005416572094e-05
16.0,5.0,20.0,8.0,36.26454871026074,1.2399978004395962e-05
16.0,5.0,20.0,9.0,26.029180919468402,1.8400023691356182e-05
16.0,5.0,25.0,0.0,34.57970292095408,1.5700003132224083e-05
16.0,5.0,25.0,1.0,33.177931480038495,1.650000922381878e-05
16.0,5.0,25.0,2.0,33.349578605872196,1.2699980288743973e-05
16.0,5.0,25.0,3.0,34.604969529756715,1.6200006939470768e-05
16.0,5.0,25.0,4.0,44.602255830519,1.6400008462369442e-05
16.0,5.0,25.0,5.0,31.850573817424266,1.6900012269616127e-05
16.0,5.0,25.0,6.0,41.888053477496044,1.6700010746717453e-05
16.0,5.0,25.0,7.0,31.235618312307633,1.6300007700920105e-05
16.0,5.0,25.0,8.0,41.26454871026074,1.7900019884109497e-05
16.0,5.0,25.0,9.0,31.029180919468402,2.5499961338937283e-05
16.0,10.0,15.0,0.0,29.579702920954077,1.6600009985268116e-05
16.0,10.0,15.0,1.0,28.17793148003849,3.490003291517496e-05
16.0,10.0,15.0,2.0,28.349578605872196,2.110004425048828e-05
16.0,10.0,15.0,3.0,29.60496952975672,1.5900004655122757e-05
16.0,10.0,15.0,4.0,39.602255830519,2.7399975806474686e-05
16.0,10.0,15.0,5.0,26.850573817424266,1.5900004655122757e-05
16.0,10.0,15.0,6.0,36.888053477496044,2.3600063286721706e-05
16.0,10.0,15.0,7.0,26.23561831230763,1.619989052414894e-05
16.0,10.0,15.0,8.0,36.26454871026074,1.309998333454132e-05
16.0,10.0,15.0,9.0,26.029180919468402,1.6400008462369442e-05
16.0,10.0,20.0,0.0,34.57970292095408,1.3200100511312485e-05
16.0,10.0,20.0,1.0,33.177931480038495,1.6300007700920105e-05
16.0,10.0,20.0,2.0,33.349578605872196,1.3499986380338669e-05
16.0,10.0,20.0,3.0,34.604969529756715,1.719989813864231e-05
16.0,10.0,20.0,4.0,44.602255830519,1.4099990949034691e-05
16.0,10.0,20.0,5.0,31.850573817424266,1.7499900422990322e-05
16.0,10.0,20.0,6.0,41.888053477496044,1.3299984857439995e-05
16.0,10.0,20.0,7.0,31.23561831230763,2.4499953724443913e-05
16.0,10.0,20.0,8.0,41.26454871026074,1.8200022168457508e-05
16.0,10.0,20.0,9.0,31.029180919468402,2.450007013976574e-05
16.0,10.0,25.0,0.0,39.57970292095408,1.6700010746717453e-05
16.0,10.0,25.0,1.0,38.177931480038495,1.71000137925148e-05
16.0,10.0,25.0,2.0,38.349578605872196,1.6400008462369442e-05
16.0,10.0,25.0,3.0,39.604969529756715,1.8900027498602867e-05
16.0,10.0,25.0,4.0,49.602255830519,1.680001150816679e-05
16.0,10.0,25.0,5.0,36.85057381742426,1.810002140700817e-05
16.0,10.0,25.0,6.0,46.888053477496044,1.7200014553964138e-05
16.0,10.0,25.0,7.0,36.23561831230763,1.8900027498602867e-05
16.0,10.0,25.0,8.0,46.26454871026074,1.750001683831215e-05
16.0,10.0,25.0,9.0,36.0291809194684,2.7799978852272034e-05
16.0,15.0,15.0,0.0,34.57970292095408,1.5099998563528061e-05
16.0,15.0,15.0,1.0,33.177931480038495,1.4599994756281376e-05
16.0,15.0,15.0,2.0,33.349578605872196,1.5900004655122757e-05
16.0,15.0,15.0,3.0,34.604969529756715,1.550000160932541e-05
16.0,15.0,15.0,4.0,44.602255830519,1.650000922381878e-05
16.0,15.0,15.0,5.0,31.850573817424266,1.8299906514585018e-05
16.0,15.0,15.0,6.0,41.888053477496044,1.780001912266016e-05
16.0,15.0,15.0,7.0,31.235618312307633,2.7000089175999165e-05
16.0,15.0,15.0,8.0,41.26454871026074,1.650000922381878e-05
16.0,15.0,15.0,9.0,31.029180919468402,1.9900035113096237e-05
16.0,15.0,20.0,0.0,39.57970292095408,1.6200006939470768e-05
16.0,15.0,20.0,1.0,38.177931480038495,1.5600002370774746e-05
16.0,15.0,20.0,2.0,38.349578605872196,2.0799925550818443e-05
16.0,15.0,20.0,3.0,39.604969529756715,1.3599987141788006e-05
16.0,15.0,20.0,4.0,49.602255830519,1.580000389367342e-05
16.0,15.0,20.0,5.0,36.85057381742426,1.7000013031065464e-05
16.0,15.0,20.0,6.0,46.888053477496044,1.610000617802143e-05
16.0,15.0,20.0,7.0,36.235618312307636,1.580000389367342e-05
16.0,15.0,20.0,8.0,46.26454871026074,1.6400008462369442e-05
16.0,15.0,20.0,9.0,36.0291809194684,1.650000922381878e-05
16.0,15.0,25.0,0.0,44.57970292095408,1.5700003132224083e-05
16.0,15.0,25.0,1.0,43.177931480038495,1.7600017599761486e-05
16.0,15.0,25.0,2.0,43.349578605872196,1.2699980288743973e-05
16.0,15.0,25.0,3.0,44.604969529756715,1.7000013031065464e-05
16.0,15.0,25.0,4.0,54.602255830519,1.5600002370774746e-05
16.0,15.0,25.0,5.0,41.85057381742426,1.780001912266016e-05
16.0,15.0,25.0,6.0,51.888053477496044,1.5099998563528061e-05
16.0,15.0,25.0,7.0,41.235618312307636,1.750001683831215e-05
16.0,15.0,25.0,8.0,51.26454871026074,1.479999627918005e-05
16.0,15.0,25.0,9.0,41.0291809194684,2.010003663599491e-05
17.0,5.0,15.0,0.0,24.73464022984098,1.5099998563528061e-05
17.0,5.0,15.0,1.0,23.25929954400002,2.2999942302703857e-05
17.0,5.0,15.0,2.0,23.43929522757066,1.680001150816679e-05
17.0,5.0,15.0,3.0,24.76133441124395,4.379998426884413e-05
17.0,5.0,15.0,4.0,35.48391656126392,1.5600002370774746e-05
17.0,5.0,15.0,5.0,21.875647652825755,1.4399993233382702e-05
17.0,5.0,15.0,6.0,32.54928002522932,1.6400008462369442e-05
17.0,5.0,15.0,7.0,21.241347724156455,1.5099998563528061e-05
17.0,5.0,15.0,8.0,31.877095993731075,1.610000617802143e-05
17.0,5.0,15.0,9.0,21.029828404945345,1.3200100511312485e-05
17.0,5.0,20.0,0.0,29.73464022984098,1.8300022929906845e-05
17.0,5.0,20.0,1.0,28.25929954400002,1.4699995517730713e-05
17.0,5.0,20.0,2.0,28.43929522757066,1.5400000847876072e-05
17.0,5.0,20.0,3.0,29.76133441124395,1.5400000847876072e-05
17.0,5.0,20.0,4.0,40.48391656126392,1.5199999324977398e-05
17.0,5.0,20.0,5.0,26.875647652825755,1.4099990949034691e-05
17.0,5.0,20.0,6.0,37.54928002522932,2.1300045773386955e-05
17.0,5.0,20.0,7.0,26.241347724156455,4.1199964471161366e-05
17.0,5.0,20.0,8.0,36.877095993731075,1.6900012269616127e-05
17.0,5.0,20.0,9.0,26.029828404945345,2.4699955247342587e-05
17.0,5.0,25.0,0.0,34.73464022984098,1.6000005416572094e-05
17.0,5.0,25.0,1.0,33.259299544000015,2.2900057956576347e-05
17.0,5.0,25.0,2.0,33.43929522757066,1.479999627918005e-05
17.0,5.0,25.0,3.0,34.76133441124395,1.9300030544400215e-05
17.0,5.0,25.0,4.0,45.48391656126392,1.5999889001250267e-05
17.0,5.0,25.0,5.0,31.875647652825755,2.9199989512562752e-05
17.0,5.0,25.0,6.0,42.54928002522932,1.6900012269616127e-05
17.0,5.0,25.0,7.0,31.241347724156455,1.6000005416572094e-05
17.0,5.0,25.0,8.0,41.877095993731075,1.6400008462369442e-05
17.0,5.0,25.0,9.0,31.029828404945345,2.7300091460347176e-05
17.0,10.0,15.0,0.0,29.73464022984098,1.580000389367342e-05
17.0,10.0,15.0,1.0,28.25929954400002,2.0400038920342922e-05
17.0,10.0,15.0,2.0,28.43929522757066,1.5300000086426735e-05
17.0,10.0,15.0,3.0,29.76133441124395,1.759990118443966e-05
17.0,10.0,15.0,4.0,40.48391656126392,1.6300007700920105e-05
17.0,10.0,15.0,5.0,26.875647652825755,1.5900004655122757e-05
17.0,10.0,15.0,6.0,37.54928002522932,1.4999997802078724e-05
17.0,10.0,15.0,7.0,26.241347724156455,1.780001912266016e-05
17.0,10.0,15.0,8.0,36.877095993731075,1.3999990187585354e-05
17.0,10.0,15.0,9.0,26.029828404945345,1.880002673715353e-05
17.0,10.0,20.0,0.0,34.73464022984098,1.680001150816679e-05
17.0,10.0,20.0,1.0,33.259299544000015,1.850002445280552e-05
17.0,10.0,20.0,2.0,33.43929522757066,1.6600009985268116e-05
17.0,10.0,20.0,3.0,34.76133441124395,1.9600032828748226e-05
17.0,10.0,20.0,4.0,45.48391656126392,1.6900012269616127e-05
17.0,10.0,20.0,5.0,31.875647652825755,1.610000617802143e-05
17.0,10.0,20.0,6.0,42.54928002522932,1.6300007700920105e-05
17.0,10.0,20.0,7.0,31.241347724156455,2.359994687139988e-05
17.0,10.0,20.0,8.0,41.877095993731075,1.680001150816679e-05
17.0,10.0,20.0,9.0,31.029828404945345,2.7799978852272034e-05
17.0,10.0,25.0,0.0,39.73464022984098,1.6600009985268116e-05
17.0,10.0,25.0,1.0,38.259299544000015,1.7200014553964138e-05
17.0,10.0,25.0,2.0,38.43929522757066,1.71000137925148e-05
